Maxym Aliev;43006825;18;292;attacking_midfielder_right;Pro Sesto;420.0;0;106.0;114.0;104.0;127.0;112.0;120.0
Giacomo Nuccioni;1405089;18;157;midfielder_left midfielder_right attacking_midfielder_left attacking_midfielder_right;AlbinoLeffe;387.0;0;100.0;86.0;101.0;118.0;115.0;111.0
Stefano Venturato;43006946;18;317;midfielder_left attacking_midfielder_left;Spezia;382.0;0;110.0;86.0;106.0;122.0;112.0;114.0
Gavino Verdi;1405511;18;190;striker;Lucchese;381.0;0;88.0;83.0;95.0;122.0;118.0;130.0
Pier Borriello;43006785;17;47;midfielder_right attacking_midfielder_right;Bari;370.0;0;101.0;89.0;104.0;121.0;114.0;112.0
Gürhan Aydin;43006827;17;230;defensive_midfielder midfielder_right attacking_midfielder_right attacking_midifelder_central;Teramo;368.0;0;90.0;83.0;97.0;110.0;108.0;87.0
Kenan Ali;1405094;17;220;attacking_midfielder_left attacking_midfielder_right attacking_midifelder_central;Catanzaro;362.0;0;100.0;88.0;107.0;116.0;113.0;103.0
Nicola Neri;7987847;17;284;striker;Giulianova;361.0;0;85.0;92.0;92.0;108.0;109.0;106.0
Filippo Filippi;43006671;17;200;striker;Crotone;358.0;0;78.0;81.0;84.0;98.0;94.0;109.0
Mauro Olivetti;1414382;18;91;midfielder_right attacking_midfielder_right;Padova;357.0;0;102.0;82.0;100.0;107.0;98.0;106.0
Javier González Ureña;67014016;16;198;defender_central;Orihuela C.F.;355.0;0;99.0;121.0;102.0;55.0;68.0;74.0
Andrea Poziello;1414265;18;88;midfielder_right attacking_midfielder_right;Giulianova;353.0;0;89.0;79.0;92.0;112.0;108.0;104.0
Anselmo Di Stasio;4211422;18;237;striker;C.D. Alfaro;353.0;0;84.0;78.0;87.0;106.0;93.0;108.0
Matteo Vitale;43001217;18;119;midfielder_right attacking_midfielder_right;Rende;352.0;0;95.0;82.0;98.0;111.0;104.0;99.0
Andrey Karasev;43000349;18;225;defender_central;Pistoiese;350.0;0;112.0;127.0;109.0;69.0;80.0;84.0
Sasha Gabrielli;1414570;18;186;midfielder_central;Sassuolo;349.0;0;94.0;84.0;107.0;102.0;108.0;97.0
Gabriele Staffolani;34001170;18;307;defensive_midfielder;AS Cannes Football;349.0;0;90.0;91.0;102.0;96.0;105.0;91.0
Niclas Svensson;5729028;18;263;striker;FC Chiasso;347.0;0;77.0;74.0;89.0;109.0;109.0;112.0
Marco Antônio Vieira;43001258;17;9;attacking_midifelder_central;Lanciano;347.0;0;87.0;82.0;94.0;111.0;109.0;90.0
Alberto Missiroli;43002931;17;150;defensive_midfielder midfielder_central;Ravenna;347.0;0;96.0;89.0;103.0;100.0;100.0;95.0
